month,Elegibilidad,Vulnerability_Category,Demographics.HH.Head,Demographics.Language,Demographics.Profiles,Demographics.Documentation,Needs_and_Coping.BasicNeeds,Needs_and_Coping.Housing,Needs_and_Coping.Neg.mechanism,Needs_and_Coping.Dependency,OficinaACNUR,NumIntegrantes,dependencyCategory,FemaleHeadedHousehold,CuidadorSolo,HablaEspanol,Analfabeta_si,ScoreCOMAR_PIL,ScoreIntenciones,ScoreDuplicidad,Demographics_Score,NeedsandCoping_Score,Vulnerability_Score,FinalScore,EligibilityTarget
2023-06,Lista de Reserva,Vulnerabilidad Elevada,2.700708215,2.051104816,3.251728045,1.0,1.776038647,1.0,1.790108696,1.0,sotap,6,average,jefatura_femenina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,35.61565687,12.01413641,3.395444079,48.38931380992327,EXCLUSION
2024-02,No Elegible,Vulnerabilidad Baja,2.070141643,1.0,1.0,1.0,1.0,2.117608696,1.790108696,1.043888889,sotap,3,average,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,6.702282231,14.70478802,2.60990762,21.14954161220419,EXCLUSION
2024-01,Lista de Reserva,Vulnerabilidad Elevada,1.0,1.0,2.578385269,1.0,1.776038647,2.823478261,2.580217391,1.043888889,sotap,2,complete,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_uno_mas_analfabeta,0.0,0,0,8.975915299,32.85812825,3.184241129,41.06549005402387,EXCLUSION
2024-05,No Elegible,Vulnerabilidad Baja,1.0,1.525552408,1.0,1.0,1.776038647,1.498900966,1.790108696,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,3.741369748,17.10850297,2.588860746,20.41970500378282,EXCLUSION
2023-09,Lista de Reserva,Vulnerabilidad Baja,1.0,1.0,2.578385269,1.0,1.776038647,1.0,1.790108696,1.0,sotap,3,average,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,8.975915299,12.01413641,2.602488661,20.89227871542691,EXCLUSION
2024-01,Elegible por Proceso Acelerado,Vulnerabilidad Baja,1.0,1.0,2.578385269,1.0,1.776038647,1.0,1.790108696,1.0,sotap,4,average,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,8.975915299,12.01413641,2.602488661,20.89227871542691,INCLUSION
2023-11,No Elegible,Vulnerabilidad Moderada,1.0,1.0,1.0,1.0,1.776038647,2.823478261,1.790108696,1.0,sotap,1,low,,,espanol_ningun_adulto,adultos_ninguno_analfabeta,,0,0,0.0,26.18890898,2.730928248,25.34612370011462,EXCLUSION
2024-03,No Elegible,Vulnerabilidad Elevada,2.700708215,1.0,2.578385269,1.0,1.776038647,2.823478261,1.790108696,1.0,sotap,2,average,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,20.97871872,26.18890898,3.355378326,46.99995856724294,EXCLUSION
2024-06,Lista de Reserva,Vulnerabilidad Baja,1.0,2.051104816,1.0,1.0,1.776038647,1.498900966,1.790108696,1.0,sotap,3,low,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,6.609317356,17.10850297,2.674227738,23.379946033755868,EXCLUSION
2023-12,Lista de Reserva,Vulnerabilidad Baja,1.0,2.051104816,1.0,1.0,1.0,2.117608696,1.790108696,1.0,foten,2,average,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,6.609317356,14.16503897,2.59207613,20.531205648739864,EXCLUSION
2023-11,No Elegible,Vulnerabilidad Moderada,2.070141643,1.0,1.0,1.0,1.776038647,2.117608696,1.790108696,1.043888889,sotap,3,average,jefatura_femenina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,6.702282231,22.50821784,2.827700095,28.70184925716677,EXCLUSION
2024-01,No Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.0,1.498900966,1.790108696,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,0.0,10.02735341,2.279861825,9.70466314991279,EXCLUSION
2023-12,No Elegible,Vulnerabilidad Moderada,1.0,1.0,1.0,1.0,1.776038647,2.823478261,2.580217391,1.0,,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,0.0,32.12448674,2.896589272,31.09068863222006,EXCLUSION
2023-11,No Elegible,Vulnerabilidad Moderada,2.070141643,1.0,2.578385269,1.0,1.0,2.117608696,1.0,1.0,fupal,4,average,jefatura_femenina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,17.46888676,7.392265486,2.726293776,25.1854279952186,EXCLUSION
2024-04,No Elegible,Vulnerabilidad Moderada,2.070141643,1.0,2.578385269,1.0,1.0,2.117608696,1.0,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,17.46888676,7.392265486,2.726293776,25.1854279952186,EXCLUSION
2024-04,No Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.0,1.498900966,1.790108696,1.0,sotap,4,average,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,0.0,10.02735341,2.279861825,9.70466314991279,EXCLUSION
2023-12,No Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,fomon,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,0.0,0.0,2.0,0.0,EXCLUSION
2023-10,Lista de Reserva,Vulnerabilidad Baja,1.0,1.0,2.578385269,1.0,1.776038647,1.0,1.790108696,1.0,pcr_cdmx,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,8.975915299,12.01413641,2.602488661,20.89227871542691,EXCLUSION
2024-06,No Elegible,Vulnerabilidad Moderada,1.0,1.0,1.0,1.0,1.776038647,2.117608696,2.580217391,1.043888889,fupal,3,low,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,0.0,28.09152966,2.784030087,27.18751614401154,EXCLUSION
2023-08,No Elegible por Intenciones,Vulnerabilidad Elevada,1.0,1.0,2.578385269,1.0,1.776038647,2.823478261,1.790108696,1.0,foten,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,8.975915299,26.18890898,2.998104289,34.61089292935174,EXCLUSION
2024-03,No Elegible,Vulnerabilidad Moderada,1.0,2.051104816,1.0,1.0,1.776038647,2.823478261,1.0,1.043888889,foten,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,6.609317356,18.36611881,2.709327594,24.597090538408825,EXCLUSION
2023-12,Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.0,2.117608696,1.790108696,1.0,fupal,1,low,,,espanol_uno_mas_adultos,adultos_uno_mas_analfabeta,,0,0,0.0,14.16503897,2.395343965,13.709193850906429,INCLUSION
2023-08,No Elegible,Vulnerabilidad Severa,2.700708215,1.0,2.578385269,1.0,1.776038647,2.823478261,2.580217391,1.043888889,sotap,6,high,jefatura_femenina,si,espanol_ningun_adulto,adultos_ninguno_analfabeta,-500.0,0,0,20.97871872,32.85812825,3.541515166,53.45455569191508,EXCLUSION
2024-04,No Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.0,1.498900966,1.790108696,1.0,sotap,2,average,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,-500.0,0,0,0.0,10.02735341,2.279861825,9.70466314991279,EXCLUSION
2023-08,Lista de Reserva,Vulnerabilidad Baja,2.700708215,1.0,1.0,1.0,1.0,1.498900966,1.790108696,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,-500.0,0,0,9.472088355,10.02735341,2.561806895,19.481572780265047,EXCLUSION
2023-09,No Elegible por Intenciones,Vulnerabilidad Elevada,1.0,2.051104816,1.0,1.0,1.776038647,2.823478261,2.580217391,1.0,sotap,3,average,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,6.609317356,32.12448674,3.093321436,37.9127004300535,EXCLUSION
2024-01,Elegible,Vulnerabilidad Elevada,1.0,1.0,1.0,1.0,1.776038647,2.823478261,2.580217391,1.043888889,sotap,2,complete,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,0.0,32.85812825,2.917065088,31.80072082478675,INCLUSION
2023-09,Lista de Reserva,Vulnerabilidad Elevada,2.700708215,1.0,2.578385269,1.0,1.0,2.117608696,1.790108696,2.544987923,fupal,4,average,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,20.97871872,27.3162731,3.386842878,48.09104298249722,EXCLUSION
2024-02,Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.0,1.498900966,1.0,1.0,fupal,3,low,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,-500,0,0.0,3.815111519,2.10647915,3.692337415207061,INCLUSION
2024-05,Lista de Reserva,Vulnerabilidad Elevada,1.0,2.051104816,1.0,1.0,1.776038647,2.823478261,1.790108696,1.0,futij,3,average,jefatura_masculina,no,espanol_ningun_adulto,adultos_ninguno_analfabeta,,0,0,6.609317356,26.18890898,2.927660413,32.16813549794806,EXCLUSION
2024-07,No Elegible,Vulnerabilidad Elevada,1.0,1.0,2.578385269,1.0,1.776038647,2.823478261,1.790108696,1.0,fupal,3,low,jefatura_femenina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,8.975915299,26.18890898,2.998104289,34.61089292935174,EXCLUSION
2023-10,Lista de Reserva,Vulnerabilidad Baja,1.0,1.0,2.578385269,1.0,1.0,2.117608696,1.790108696,1.043888889,sotap,1,low,,,espanol_uno_mas_adultos,adultos_uno_mas_analfabeta,-500.0,0,0,8.975915299,14.70478802,2.677584315,23.496342465965498,EXCLUSION
2023-06,Elegible,Vulnerabilidad Moderada,1.0,1.0,1.0,1.0,1.776038647,2.823478261,1.790108696,1.0,sotap,2,low,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,0.0,26.18890898,2.730928248,25.34612370011462,INCLUSION
2024-05,No Elegible,Vulnerabilidad Moderada,1.0,1.0,1.0,1.0,1.776038647,2.823478261,1.790108696,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,0.0,26.18890898,2.730928248,25.34612370011462,EXCLUSION
2024-01,Elegible,Vulnerabilidad Elevada,2.700708215,2.051104816,3.251728045,1.0,1.0,2.117608696,1.0,1.0,sotap,4,average,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,35.61565687,7.392265486,3.266448403,43.916179314128506,INCLUSION
2023-11,Elegible,Vulnerabilidad Elevada,1.0,1.0,2.578385269,1.0,1.776038647,2.823478261,2.580217391,1.043888889,sotap,5,low,jefatura_femenina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,-500.0,0,0,8.975915299,32.85812825,3.184241129,41.06549005402387,INCLUSION
2023-06,Lista de Reserva,Vulnerabilidad Severa,2.700708215,2.051104816,2.578385269,1.0,1.776038647,2.823478261,2.580217391,1.0,sotap,3,average,jefatura_femenina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,31.71522481,32.12448674,3.840620929,63.82654109183068,EXCLUSION
2023-11,No Elegible,Vulnerabilidad Elevada,2.700708215,2.051104816,1.249197356,1.0,1.776038647,2.117608696,1.790108696,1.0,sotap,5,average,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,20.89305637,21.88512181,3.232710501,42.746252522075366,EXCLUSION
2024-06,No Elegible,Vulnerabilidad Elevada,1.0,1.0,2.578385269,1.0,1.776038647,2.823478261,2.580217391,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,8.975915299,32.12448674,3.163765312,40.35545786145718,EXCLUSION
2024-04,No Elegible,Vulnerabilidad Moderada,1.0,1.0,1.0,1.0,1.776038647,2.823478261,2.580217391,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,0.0,32.12448674,2.896589272,31.09068863222006,EXCLUSION
2023-08,No Elegible,Vulnerabilidad Elevada,2.070141643,1.525552408,1.0,1.0,1.776038647,2.117608696,2.580217391,1.043888889,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,11.1900528,28.09152966,3.117111884,38.73767603316834,EXCLUSION
2023-06,Lista de Reserva,Vulnerabilidad Moderada,1.0,1.0,2.578385269,1.0,1.776038647,2.117608696,1.790108696,1.0,sotap,3,average,jefatura_femenina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,-500.0,0,0,8.975915299,21.88512181,2.877986279,30.44560593426951,EXCLUSION
2024-03,No Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.564135978,1.0,2.117608696,1.0,1.0,fomon,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,3.975239986,7.392265486,2.32464347,11.2575421743845,EXCLUSION
2023-07,Lista de Reserva,Vulnerabilidad Baja,2.700708215,1.0,1.0,1.0,1.0,2.117608696,1.0,1.0,fupal,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,9.472088355,7.392265486,2.488262013,16.93128462074729,EXCLUSION
2023-10,No Elegible,Vulnerabilidad Baja,2.070141643,1.0,1.0,1.0,1.776038647,1.0,1.790108696,1.043888889,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,-500.0,0,0,6.702282231,12.53066404,2.549228169,19.04538311600457,EXCLUSION
2024-04,No Elegible,Vulnerabilidad Baja,1.0,2.051104816,1.0,1.0,1.0,1.0,1.0,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,-500.0,0,0,6.609317356,0.0,2.196732164,6.8220117978334365,EXCLUSION
2024-05,No Elegible,Vulnerabilidad Severa,2.700708215,1.525552408,3.251728045,1.0,1.776038647,2.823478261,1.790108696,1.0,sotap,4,complete,jefatura_masculina,si,espanol_uno_mas_adultos,adultos_uno_mas_analfabeta,,0,0,30.67858802,26.18890898,3.644103496,57.01197936118624,EXCLUSION
2023-09,No Elegible,Vulnerabilidad Elevada,2.070141643,1.525552408,1.0,1.0,1.776038647,2.117608696,1.790108696,2.544987923,sotap,4,average,jefatura_masculina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,11.1900528,37.06714366,3.367619831,47.42444579903434,EXCLUSION
2023-11,Elegible,Vulnerabilidad Moderada,1.0,1.0,3.251728045,1.0,1.776038647,1.0,2.580217391,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,11.51832969,16.59309681,2.805963919,27.94811541931128,INCLUSION
2024-02,No Elegible,Vulnerabilidad Elevada,2.700708215,1.0,3.251728045,1.0,1.776038647,2.823478261,1.790108696,1.0,fupal,2,average,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,24.2379543,26.18890898,3.45239235,50.36407960744292,EXCLUSION
2024-01,No Elegible,Vulnerabilidad Elevada,1.0,1.525552408,2.578385269,1.0,1.776038647,2.823478261,1.790108696,1.0,pcr_cdmx,5,average,jefatura_femenina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,-500.0,0,0,13.7168894,26.18890898,3.139223567,39.50443631789602,EXCLUSION
2024-06,Lista de Reserva,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,-500.0,0,0,0.0,0.0,2.0,0.0,EXCLUSION
2024-02,Elegible,Vulnerabilidad Severa,2.700708215,1.0,3.251728045,1.0,1.776038647,2.823478261,2.580217391,1.043888889,sotap,2,average,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,24.2379543,32.85812825,3.63852919,56.81867673211505,INCLUSION
2024-05,Lista de Reserva,Vulnerabilidad Elevada,2.700708215,1.0,3.251728045,1.0,1.776038647,2.823478261,1.790108696,1.0,sotap,1,low,,,espanol_ningun_adulto,adultos_uno_mas_analfabeta,,0,0,24.2379543,26.18890898,3.45239235,50.36407960744292,EXCLUSION
2023-10,Lista de Reserva,Vulnerabilidad Baja,1.0,1.0,1.0,1.564135978,1.0,1.0,1.0,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_uno_mas_analfabeta,,0,0,3.975239986,0.0,2.118326527,4.103167183989466,EXCLUSION
2024-01,Elegible por Proceso Acelerado,Vulnerabilidad Baja,2.700708215,1.0,1.249197356,1.0,1.776038647,1.0,1.790108696,1.0,sotap,4,average,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,11.93561888,12.01413641,2.69058685,23.947228517367076,INCLUSION
2023-07,No Elegible,Vulnerabilidad Elevada,1.0,1.0,2.578385269,1.0,1.776038647,2.823478261,1.790108696,1.0,sotap,2,complete,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,8.975915299,26.18890898,2.998104289,34.61089292935174,EXCLUSION
2023-07,No Elegible,Vulnerabilidad Elevada,1.599560907,1.0,1.0,1.0,1.776038647,2.117608696,2.580217391,1.043888889,foten,3,low,jefatura_masculina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,4.186184624,28.09152966,2.908635566,31.50841637539648,EXCLUSION
2024-03,No Elegible,Vulnerabilidad Baja,1.0,1.0,2.578385269,1.0,1.776038647,1.0,1.790108696,1.0,futij,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,8.975915299,12.01413641,2.602488661,20.89227871542691,EXCLUSION
2024-03,Elegible,Vulnerabilidad Elevada,2.700708215,1.0,1.0,1.0,1.776038647,2.117608696,2.580217391,1.0,sotap,2,low,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,-500,9.472088355,27.40879931,3.046920262,36.303666369757146,INCLUSION
2023-08,Lista de Reserva,Vulnerabilidad Moderada,1.0,1.525552408,1.0,1.0,1.776038647,2.823478261,1.790108696,1.0,sotap,7,high,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,3.741369748,26.18890898,2.842293421,29.20789446797501,EXCLUSION
2024-06,No Elegible,Vulnerabilidad Elevada,2.700708215,1.0,1.249197356,1.0,1.776038647,2.117608696,2.580217391,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,11.93561888,27.40879931,3.120249422,38.84647577058217,EXCLUSION
2023-08,No Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,fusal,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,0.0,0.0,2.0,0.0,EXCLUSION
2023-07,No Elegible,Vulnerabilidad Moderada,1.0,1.0,2.578385269,1.564135978,1.776038647,1.0,1.790108696,1.0,foten,4,average,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,14.01324416,12.01413641,2.7524292,26.09171385650275,EXCLUSION
2023-08,Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.0,1.0,1.790108696,1.0,pcr_cdmx,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,0.0,5.614422911,2.156697643,5.433745167301109,INCLUSION
2023-07,No Elegible por Duplicidad,Vulnerabilidad Elevada,1.0,2.051104816,1.249197356,1.0,1.776038647,2.117608696,2.580217391,1.043888889,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,8.909093135,28.09152966,3.049217106,36.38331280518898,EXCLUSION
2024-04,No Elegible por Duplicidad,Vulnerabilidad Elevada,2.070141643,1.0,2.578385269,1.0,1.776038647,2.823478261,2.580217391,1.043888889,sotap,2,complete,jefatura_masculina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,17.46888676,32.85812825,3.43704192,49.83177382961031,EXCLUSION
2024-01,Elegible,Vulnerabilidad Elevada,2.700708215,1.0,2.578385269,1.0,1.776038647,2.117608696,1.790108696,1.0,sotap,3,complete,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,20.97871872,21.88512181,3.235260316,42.83467157216072,INCLUSION
2024-02,Lista de Reserva,Vulnerabilidad Elevada,2.700708215,1.0,3.251728045,1.0,1.776038647,1.498900966,1.790108696,1.0,sotap,4,average,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,24.2379543,17.10850297,3.198959675,41.57589014325073,EXCLUSION
2023-07,No Elegible,Vulnerabilidad Baja,1.0,1.0,2.578385269,1.0,1.776038647,1.0,1.790108696,1.043888889,sotap,2,low,jefatura_femenina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,-500.0,0,0,8.975915299,12.53066404,2.616904864,21.39218396976588,EXCLUSION
2023-11,No Elegible,Vulnerabilidad Moderada,1.0,1.0,1.0,1.0,1.776038647,2.823478261,1.790108696,1.0,sotap,2,average,jefatura_masculina,no,espanol_ningun_adulto,adultos_ninguno_analfabeta,,0,0,0.0,26.18890898,2.730928248,25.34612370011462,EXCLUSION
2023-11,Elegible,Vulnerabilidad Elevada,2.700708215,1.0,3.251728045,1.0,1.776038647,2.823478261,1.790108696,1.0,sotap,3,low,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,24.2379543,26.18890898,3.45239235,50.36407960744292,INCLUSION
2023-11,Elegible,Vulnerabilidad Elevada,2.700708215,1.0,3.251728045,1.0,1.776038647,2.117608696,1.790108696,1.043888889,sotap,1,low,,,espanol_ningun_adulto,adultos_uno_mas_analfabeta,,0,0,24.2379543,22.50821784,3.34966485,46.80183678901926,INCLUSION
2023-06,No Elegible por Intenciones,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.0,1.498900966,1.0,1.0,pcr_cdmx,3,average,jefatura_femenina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,0.0,3.815111519,2.10647915,3.692337415207061,EXCLUSION
2024-04,No Elegible,Vulnerabilidad Moderada,1.0,1.525552408,1.0,1.0,1.776038647,2.823478261,1.790108696,1.043888889,,3,low,jefatura_masculina,no,espanol_ningun_adulto,adultos_ninguno_analfabeta,,0,0,3.741369748,26.85846924,2.86098074,29.85590760924795,EXCLUSION
2024-03,No Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.0,1.498900966,1.0,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,500.0,0,0,0.0,3.815111519,2.10647915,3.692337415207061,EXCLUSION
2024-02,No Elegible,Vulnerabilidad Elevada,1.0,2.051104816,1.0,1.564135978,1.776038647,2.823478261,1.790108696,1.043888889,,4,average,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,11.36661491,26.85846924,3.087952892,37.72654078580627,EXCLUSION
2024-05,No Elegible,Vulnerabilidad Moderada,1.0,1.0,1.0,1.0,1.776038647,2.823478261,1.790108696,1.0,futij,4,average,jefatura_femenina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,0.0,26.18890898,2.730928248,25.34612370011462,EXCLUSION
2023-12,Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.0,1.0,2.580217391,1.0,sotap,2,low,jefatura_femenina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,0.0,9.580889352,2.267401085,9.272566751763287,INCLUSION
2023-06,No Elegible,Vulnerabilidad Elevada,2.700708215,2.051104816,1.249197356,1.0,1.776038647,1.498900966,2.580217391,1.043888889,,4,average,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_uno_mas_analfabeta,,0,0,20.89305637,22.80125306,3.258279578,43.63290175231912,EXCLUSION
2024-04,Lista de Reserva,Vulnerabilidad Baja,1.599560907,1.0,1.0,1.0,1.0,1.0,1.790108696,1.043888889,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,4.186184624,6.061858428,2.293790976,10.187681993313475,EXCLUSION
2023-12,Lista de Reserva,Vulnerabilidad Severa,2.700708215,1.0,3.251728045,1.564135978,1.776038647,2.823478261,1.790108696,1.043888889,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,31.08118723,26.85846924,3.674774537,58.07554775763619,EXCLUSION
2024-02,No Elegible,Vulnerabilidad Elevada,2.070141643,1.0,1.0,1.0,1.776038647,2.823478261,1.790108696,1.043888889,foten,4,average,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,-500.0,0,0,6.702282231,26.85846924,2.949114914,32.912105216863374,EXCLUSION
2023-06,No Elegible,Vulnerabilidad Elevada,1.599560907,2.051104816,1.0,1.0,1.776038647,2.823478261,2.580217391,1.0,sotap,7,average,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,11.61905914,32.12448674,3.242440821,43.0836607144044,EXCLUSION
2024-02,No Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.776038647,1.0,1.790108696,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,0.0,12.01413641,2.33531262,11.62750948618979,EXCLUSION
2023-08,Lista de Reserva,Vulnerabilidad Baja,1.0,1.0,2.578385269,1.0,1.0,1.0,1.0,1.043888889,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,8.975915299,0.386821499,2.277972167,9.6391424255778,EXCLUSION
2024-04,No Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.776038647,1.0,2.580217391,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,0.0,16.59309681,2.46311067,16.059114361557388,EXCLUSION
2023-07,No Elegible,Vulnerabilidad Elevada,1.0,1.0,1.0,1.0,1.776038647,2.117608696,2.580217391,1.738466184,sotap,2,average,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,0.0,36.78475459,3.0266566,35.60098440253921,EXCLUSION
